"id","latitude","longitude","city","state"
"17290","45.86625300","-93.29734750","Mora","Minnesota"
"17291","46.53307130","-93.70972820","Aitkin","Minnesota"
"17293","46.34242260","-93.75539760","Aitkin","Minnesota"
"17338","47.40686560","-92.92770980","Hibbing","Minnesota"
"18381","44.98654230","-93.40781130","Plymouth","Minnesota"
"18793","45.05418700","-93.34583300","Crystal","Minnesota"
"12352","31.33504000","-89.34545000","Hattiesburg","Mississippi"
"13007","31.32523790","-89.33568670","Hattiesburg","Mississippi"
"15458","31.32437680","-89.31100030","Hattiesburg","Mississippi"
"15459","31.33548840","-89.29866010","Hattiesburg","Mississippi"
"15475","31.32549980","-89.37581760","Hattiesburg","Mississippi"
"5710","32.35551530","-90.15348510","Jackson","Mississippi"
"10686","32.38028500","-90.14916800","Jackson","Mississippi"
"11426","32.29737970","-90.23670130","Jackson","Mississippi"
"11787","32.40312330","-90.12931760","Jackson","Mississippi"
"12905","32.40283340","-90.10816060","Jackson","Mississippi"
"13565","32.28366090","-90.23910680","Jackson","Mississippi"
"13974","32.32650470","-90.19241890","Jackson","Mississippi"
"14002","32.23928930","-90.23191350","Jackson","Mississippi"
"14164","32.38744410","-90.14152750","Jackson","Mississippi"
"14165","32.36963500","-90.16734430","Jackson","Mississippi"
"14265","32.31195880","-90.17561840","Jackson","Mississippi"
"14355","32.27910220","-90.28072610","Jackson","Mississippi"
"14361","32.38595130","-90.16789780","Jackson","Mississippi"
"14503","32.28366090","-90.23910680","Jackson","Mississippi"
"14504","32.38744410","-90.14152750","Jackson","Mississippi"
"17080","32.30364000","-90.16976380","Jackson","Mississippi"
"16579","30.44718630","-88.93442750","Biloxi","Mississippi"
"14343","30.37547020","-89.07243450","Gulfport","Mississippi"
"15454","30.40090440","-89.00142490","Gulfport","Mississippi"
"18770","30.46945460","-89.10197780","Gulfport","Mississippi"
"11266","34.93346930","-89.98001370","Southaven","Mississippi"
"15638","34.96293320","-89.97246140","Southaven","Mississippi"
"15870","34.97462920","-90.01644740","Southaven","Mississippi"
"16556","34.99156450","-90.01683330","Southaven","Mississippi"
"12356","32.51752000","-90.11188000","Madison","Mississippi"
"13200","34.86397890","-88.55954020","Corinth","Mississippi"
"14239","34.25342940","-88.74668570","Tupelo","Mississippi"
"14240","34.25721210","-88.65641130","Tupelo","Mississippi"
"18510","34.32054210","-88.62400260","Tupelo","Mississippi"
"14263","32.37116160","-88.70229980","Meridian","Mississippi"
"15489","32.41310490","-88.69972230","Meridian","Mississippi"
"14266","30.39316060","-88.65215010","Gautier","Mississippi"
"14267","30.44566620","-88.90057200","D'Iberville","Mississippi"
"14362","32.29475590","-89.99602760","Brandon","Mississippi"
"18306","32.27294640","-90.03728140","Brandon","Mississippi"
"14722","34.92986160","-89.79586600","Olive Branch","Mississippi"
"15868","34.91090130","-89.82975850","Olive Branch","Mississippi"
"14716","34.94876630","-90.01705200","Horn Lake","Mississippi"
"15456","30.34779090","-89.16180040","Long Beach","Mississippi"
"17893","33.43876660","-90.65154010","Indianola","Mississippi"
"18203","34.43736460","-89.90089900","Sardis","Mississippi"
"1952","39.05773980","-94.59103500","Kansas City, MO","Missouri"
"4820","39.07002360","-94.55741890","Kansas City, MO","Missouri"
"4942","38.99859430","-94.55665370","Kansas City, MO","Missouri"
"4943","39.05818710","-94.59101230","Kansas City, MO","Missouri"
"5306","39.09023310","-94.55047550","Kansas City, MO","Missouri"
"6698","38.98031720","-94.45419080","Kansas City, MO","Missouri"
"6700","39.17708860","-94.52159620","Kansas City, MO","Missouri"
"6711","39.05497460","-94.53077790","Kansas City, MO","Missouri"
"7486","39.06996910","-94.52021640","Kansas City, MO","Missouri"
"7487","39.01279370","-94.55586140","Kansas City, MO","Missouri"
"8480","39.03855830","-94.55397660","Kansas City, MO","Missouri"
"9390","38.90351820","-94.60761910","Kansas City, MO","Missouri"
"10888","38.89127490","-94.60763790","Kansas City, MO","Missouri"
"12743","39.12737600","-94.58015600","Kansas City, MO","Missouri"
"12744","39.09940400","-94.60394490","Kansas City, MO","Missouri"
"12788","39.03214530","-94.48015690","Kansas City, MO","Missouri"
"12789","39.09997980","-94.60323920","Kansas City, MO","Missouri"
"12818","39.09317940","-94.58156720","Kansas City, MO","Missouri"
"12825","39.10238980","-94.57703230","Kansas City, MO","Missouri"
"12826","39.09429290","-94.53162470","Kansas City, MO","Missouri"
"12837","38.95215940","-94.50847070","Kansas City, MO","Missouri"
"12889","39.10529222","-94.51499462","Kansas City, MO","Missouri"
"12945","39.05009110","-94.47510770","Kansas City, MO","Missouri"
"13351","38.99126650","-94.57975320","Kansas City, MO","Missouri"
"13472","39.04405510","-94.56862860","Kansas City, MO","Missouri"
"13473","38.99910920","-94.57572230","Kansas City, MO","Missouri"
"13479","39.09727540","-94.55103960","Kansas City, MO","Missouri"
"14616","38.97337000","-94.54906540","Kansas City, MO","Missouri"
"14618","39.03164820","-94.50247270","Kansas City, MO","Missouri"
"15388","39.10567940","-94.58009580","Kansas City, MO","Missouri"
"15971","39.08405690","-94.59416610","Kansas City, MO","Missouri"
"15973","39.10630160","-94.54024310","Kansas City, MO","Missouri"
"15974","39.10685600","-94.48279260","Kansas City, MO","Missouri"
"16007","39.10691950","-94.55812200","Kansas City, MO","Missouri"
"16008","39.10319800","-94.55084900","Kansas City, MO","Missouri"
"16009","38.93627240","-94.50887330","Kansas City, MO","Missouri"
"675","38.58374500","-90.26615040","St. Louis","Missouri"
"723","38.64998250","-90.26014670","St. Louis","Missouri"
"735","38.63640300","-90.34828530","St. Louis","Missouri"
"804","38.63124640","-90.19307110","St. Louis","Missouri"
"1451","38.64414700","-90.26382300","St. Louis","Missouri"
"1972","38.71514200","-90.32489300","St. Louis","Missouri"
"1997","38.58969900","-90.22060060","St. Louis","Missouri"
"3081","38.63466100","-90.34502600","St. Louis","Missouri"
"6340","38.65198480","-90.26391700","St. Louis","Missouri"
"6344","38.76027460","-90.28042780","St. Louis","Missouri"
"6696","38.64168774","-90.19468546","Saint Louis","Missouri"
"8964","38.63760030","-90.34797960","St. Louis","Missouri"
"9012","38.59953910","-90.30055150","St. Louis","Missouri"
"9225","38.64110970","-90.25000840","Saint Louis","Missouri"
"10555","38.67092020","-90.25477540","Saint Louis","Missouri"
"10576","38.70556800","-90.34155060","St. Louis","Missouri"
"10579","38.68746100","-90.36257500","St. Louis","Missouri"
"10581","38.61015900","-90.36290480","St. Louis","Missouri"
"10590","38.60398990","-90.29222240","St. Louis","Missouri"
"10593","38.65110800","-90.19983800","St. Louis","Missouri"
"10880","38.67252350","-90.65560060","St. Louis","Missouri"
"10931","38.63101870","-90.31272330","St. Louis","Missouri"
"11300","38.70410270","-90.40462160","St. Louis","Missouri"
"11752","38.57621010","-90.23336910","St. Louis","Missouri"
"11880","38.77159750","-90.26128560","St. Louis","Missouri"
"12088","38.71991860","-90.31756080","St. Louis","Missouri"
"12665","38.65349040","-90.27810020","Saint Louis","Missouri"
"13476","38.62803770","-90.19100030","St. Louis","Missouri"
"13556","38.77007090","-90.28239950","St. Louis","Missouri"
"15127","38.65060201","-90.23219589","St. Louis","Missouri"
"15633","38.60082650","-90.44802570","St. Louis","Missouri"
"15635","38.50620200","-90.33150850","St. Louis","Missouri"
"15900","38.72775700","-90.30185500","St. Louis","Missouri"
"16006","38.68553460","-90.27093580","St. Louis","Missouri"
"16173","38.68916250","-90.25034300","St. Louis","Missouri"
"16190","38.53246238","-90.28765452","St. Louis","Missouri"
"17599","38.65447030","-90.28638610","St. Louis","Missouri"
"18548","38.68439740","-90.21728530","St. Louis","Missouri"
"18553","38.71998700","-90.36666500","St. Louis","Missouri"
"9196","38.96391330","-92.37550030","Columbia, MO","Missouri"
"14436","38.91681200","-92.33362300","Columbia, MO","Missouri"
"16861","38.96305900","-92.31026220","Columbia, MO","Missouri"
"16862","38.97347200","-92.26523190","Columbia, MO","Missouri"
"17400","38.94927400","-92.29636350","Columbia, MO","Missouri"
"17403","38.96461170","-92.33059810","Columbia, MO","Missouri"
"17405","38.93704960","-92.35980850","Columbia, MO","Missouri"
"9430","38.78599480","-90.53599270","St Charles, MO","Missouri"
"18575","38.78944900","-90.53709600","St Charles, MO","Missouri"
"9075","36.96898720","-94.43170160","Joplin","Missouri"
"15743","37.09043900","-94.47346890","Joplin","Missouri"
"16965","37.09854250","-94.46766370","Joplin","Missouri"
"16970","37.08351440","-94.49463710","Joplin","Missouri"
"9712","37.16361594","-93.26470542","Springfield","Missouri"
"13558","37.18137350","-93.26582800","Springfield","Missouri"
"17103","37.24037830","-93.29383340","Springfield","Missouri"
"17511","37.13869710","-93.27885830","Springfield","Missouri"
"15157","39.71244978","-94.87360523","Saint Joseph","Missouri"
"16863","39.77089470","-94.84275200","Saint Joseph","Missouri"
"7535","38.76557130","-90.26000870","Jennings","Missouri"
"11558","38.72888700","-90.24107650","Jennings","Missouri"
"14029","39.73872810","-92.47641220","Lake Saint Louis","Missouri"
"8869","39.21075650","-94.69367170","Parkville","Missouri"
"9011","38.60087850","-90.39343310","Kirkwood","Missouri"
"11790","38.30079400","-90.74414890","Kirkwood","Missouri"
"9013","38.75010100","-90.61565600","St. Peters","Missouri"
"9221","38.78757900","-90.66273200","St. Peters","Missouri"
"9057","38.82453790","-90.31382500","Florissant","Missouri"
"9206","38.94106640","-94.37785350","Lee's Summit","Missouri"
"9223","38.91252700","-94.44859200","Lee's Summit","Missouri"
"9216","38.44449660","-90.40182860","Arnold","Missouri"
"9389","38.75048410","-90.42617960","Bridgeton","Missouri"
"10557","38.74570030","-90.41683080","Bridgeton","Missouri"
